id,text
1651,"To set the number of these pins that are available as digital inputs/outputs, set the BRD_PWM_COUNT parameter. On Pixhawk this defaults to 4, which means the first 4 AUX connectors are for servos (PWM) and the last 2 are for digital inputs/outputs. If you set BRD_PWM_COUNT to 0 then you would have 6 virtual digital pins and still have 8 PWM outputs on the rest of the connector."
1652,The 6 possible pins are available for PIN variables as pin numbers 50 to 55 inclusive.
1653,In summary:
1654,If BRD_PWM_CNT = 2 then
1655,50 = RC9
1656,51 = RC10
1657,52 = Aux 3
1658,53 = Aux 4
1659,54 = Aux 5
1660,55 = Aux 6
1661,If BRD_PWM_CNT = 4 then
1662,52 = RC11
1663,53 = RC12
1664,If BRD_PWM_CNT = 6 then
1665,54 = RC13
1666,55 = RC14
1667,"By default, the pins are digital outputs as outlined above. A digital pin will instead be a digital input if it is assigned to a parameter that represents a digital input. For example, setting CAM1_FEEDBAK_PIN to 50 will make pin 50 the digital input that receives a signal from the camera when a picture has been taken."
1668,The topic Powering the Pixhawk explains both simple and advanced power-supply options for the Pixhawk.
1669,"This topic explains how to interpret the colours and flash sequence of the main and/or external LED(s), if the NTF_LED_OVERRIDE parameter is set to its standard default setting. Some of the LED patterns have associated sound/tone patterns as listed in Sounds (Pixhawk)."
1670,"These boards have one(LED A) or two(LED A and LED B) leds on the board, normally, but not always, green and blue, respectively."
1671,"After boot, LED A usually shows system status, while LED B shows GPS status. Each sequence of flashes shown below repeats every second. So, LED A will flash with a 50% duty cycle at 4Hz , alternating with LED B, when the autopilot is in ESC calibration mode."
1672,"The states and events are shown in order of precedence. For example, LED A will flash the battery failsafe sequence even if RC is in failsafe also, in the two LED case."
1673,STATE
1674,LED A
1675,LED B
1676,"Initializing (calibrating gyros,etc.) *"
1677,Save Trim or ESC Calibration
1678,Compass Calibration
1679,"* in the single LED case, only these indications are shown. The battery failsafe indication also is shown for GCS and RC failsafes."
1680,The states and events are shown in order of precedence.
1681,LED
1682,"Initializing (calibrating gyros,etc.)"
1683,* GPS lock is shown only if position has become valid which requires more than just GPS lock
1684,Flashing red and blue: Initializing gyroscopes. Hold the vehicle still and level while it initializes the sensors.
1685,"Flashing blue: Disarmed, no GPS lock found. Autopilot, loiter and return-to-launch modes require GPS lock."
1686,Solid blue: Armed with no GPS lock
1687,"Flashing green: Disarmed (ready to arm), GPS lock acquired. Quick double tone when disarming from the armed state."
1688,Fast Flashing green: Same as above but GPS is using SBAS (so should have better position estimate).
1689,"Solid green - with single long tone at time of arming: Armed, GPS lock acquired. Ready to fly!"
1690,Double flashing yellow: Failing pre-arm checks (system refuses to arm).
1691,Single Flashing yellow: Radio failsafe activated
1692,Flashing yellow - with quick beeping tone: Battery failsafe activated
1693,Flashing yellow and blue - with high-high-high-low tone sequence (dah-dah-dah-doh): GPS glitch or GPS failsafe activated
1694,Flashing red and yellow - with rising tone: EKF or Inertial Nav failure
1695,"Flashing Red, Blue and Green: Copter ESC Calibration mode entered. See Electronic Speed Controller (ESC) Calibration"
1696,SOS tone sequence : SD Card missing (or other SD error like bad format etc.)
1697,"A safety switch can be used to enable/disable the outputs to motors and servos. The switch controls the “Safety” state of the vehicle. When in this state, motors are prevented from operating (except in Plane’s MANUAL mode if force armed and the BRD_SAFETY_MASK enables outputs controlling the motors), a pre-arm error condition is generated to prevent accidental arming, and servo outputs have their PWM disabled."
1698,Constant blinking - system is initialising
1699,"Intermittent blinking - system is ready but in the “Safety” state.  press the safety switch to enable output to the motors and control surfaces if already armed, or to cancel the pre-arm error condition that prevents arming."
1700,"Solid - safety switch has been pressed, motors and servos are able to move once the vehicle is armed."
1701,BRD_SAFETY_DEFLT = 0 to disable the switch for systems not equipped.(BRD_SAFETYENABLE in older firmware versions)
1702,"BRD_SAFETYOPTION. This bitmask controls the behavior of the safety button. It allows you to control if the safety button can be used to enable the safety safety state and/or disable it, and whether the button is only active when disarmed, and to force entry back to the safety on state when you disarm. The default behaviour is for the button to enter or exit the safety state, only when disarmed."
1703,BRD_SAFETY_MASK can be used to set which individual channels remain enabled with the safety switch. This allows limited control surface movements to check correct operation on the ground. Motor outputs will remain disabled in all stabilized flight modes.
1704,Being in the “Safety” state
1705,"BRD_SAFETYOPTION This bitmask controls the operational limits of the safety button. It allows you to control if the safety button can be used for “Safety” state enable and/or disable, and whether the button is active if armed. Also, if the “Safety” state is forced on upon disarming."
1706,"If the safety switch is held down for the first few seconds after the autopilot is powered up, the I/O firmware is reloaded, if the autopilot includes an IOMCU."
1707,This is normally not required but in some rare cases is required after a firmware upload if you hear the “Start up Failed” sound after startup (see Sounds wiki page).
1708,"Many autopilots have two CPUs, the main CPU (aka FMU) is where ArduPilot runs. The IOMCU is a separate I/O CPU which is responsible for some I/O including PWM outputs to the MAIN OUT channels. Other autopilots do not have an IOMCU, just the main CPU."
1709,The tone alarm plays tunes to indicate various states. Click on the descriptions below to download and listen to the associated tune.
1710,EKF or Inertial Nav Failure
1711,Start up OK
1712,Start up Failed
1713,New IO board firmware found (restart with safety button pushed to upload)
1714,New IO board firmware loaded successfully
1715,No SD Card
1716,Armed
1717,Disarmed
1718,Failed to Arm
1719,Low Battery
1720,GPS glitch
1721,Barometer Glitch
1722,Parachute Release
1723,Lost Copter Alarm
1724,Many different names are given to the serial hardware on Pixhawk and Cube where ArduPilot is concerned.  This document attempts to supply a mapping between them.
1725,DataSheet
1726,ParamPrefix
1727,HW Label
1728,Cube Full CB
1729,Def Role
1730,SERIAL_CONTROL*
1731,Notes
1732,SERIAL0_
1733,Console
1734,Micro-USB Plug
1735,SERIAL3_
1736,GPS1
1737,SERIAL1_
1738,MAVLink
1739,bl serial
1740,SERIAL2_
1741,SERIAL4_
1742,SERIAL4
1743,SERIAL5_
1744,SERIAL5
1745,CONS
1746,IOMCU Debug
1747,IOMCU Serial
1748,SERIAL_CONTROL is used to talk from a GS directly to a serially-attached device.
1749,On MAVProxy one can use module load nsh followied by nsh port 0 to talk to a Hayes modem connected to TELEM1
1750,Pixhawk Wiring Quick Start <common-pixhawk-wiring-and-quick-start> Powering the Pixhawk <common-powering-the-pixhawk> Mounting the Autopilot <common-mounting-the-flight-controller> Compatible RC Transmitter and Receiver Systems <common-rc-systems>
1751,The Pixracer is the first autopilot of the FMUv4 Pixhawk generation. It comes with a small Wifi extension board.
1752,"The Pixracer is the common name for the FMUv4 generation of Pixhawk autopilots. It has been designed primarily for the demanding requirements of small multicopters, but of course can be used on planes and other vehicles which require no more than 6 pwm outputs for controlling escs and motors. Pixracer is available from the mRobotics"
1753,At time of writing the autopilot is still being evolved/improved. The final version may very slightly from the information provided here.
1754,This video below provides a detailed overview of the board. Additional information can be found on pixhawk.org and the mRobotics.
1755,Processor:
1756,MCU - STM32F427VIT6 rev.3
1757,Ultra low noise LDOs for sensors and FMU
1758,FRAM - FM25V02-G
1759,Gyro/Accelerometer: Invensense MPU9250 Accel / Gyro / Mag (4 KHz)
1760,Gyro/Accelerometer: Invensense ICM-20608 Accel / Gyro (4 KHz)
1761,Compass: Honeywell HMC5983 magnetometer with temperature compensation
1762,5-5.5VDC from USB or PowerBrick connector. Optional/recommended ACSP4 +5V/+12V Power Supply.
1763,Interfaces/Connectivity
1764,Wifi: ESP-01 802.11bgn Flashed with MavESP8266
1765,MicroSD card reader
1766,Micro USB
1767,RGB LED
1768,GPS (serial + I2C)
1769,TELEM1/TELEM2
1770,Wifi serial
1771,FrSky Telemetry serial(see note)
1772,Debug connector (serial + SWD)
1773,"Connectors: GPS+I2C, RC-IN, PPM-IN, RSSI, SBus-IN, Spektrum-IN, USART3 (TxD, RxD, CTS, RTS), USART2 (TxD, RxD, CTS, RTS), FRSky-IN, FRSky-OUT, CAN, USART8 (TxD, RxD), ESP8266 (full set), SERVO1-SERVO6, USART7 (TxD, RxD), JTAG (SWDIO, SWCLK), POWER-BRICK (VDD, Voltage, Current, GND), BUZZER-LED_BUTTON."
1774,Weight ?
1775,36 x 36mm with 30.5 x 30.5mm hole grid with 3.2mm holes
1776,The FrSky telemetry port is implemented using a 74LVC2G86 NOR gate as a programmable inverter to both the RX and TX lines. See below for use information.
1777,"This port has built in inverters on the TX and RX lines and shunt resistors which allow them to be tied together and connected to an FrSky receiver’s SPort input for telemetry. It is on by default, and only SERIAL4_PROTOCOL needs to be set to “10” for FrSky passthrough telemetry to be sent to the receiver. See [copywiki destination=”plane,copter,rover,blimp”] for more information."
1778,"The operation of the TX/RX path inverter can be disabled by setting the SERIAL4_OPTIONS parameter to “2” to “invert” the TX , which will turn off the inversion for both the TX and RX pins. This will allow normal UART operation, if desired."
1779,We suggest buying directly from mRobotics.
1780,"Whilst PixRacer can be sourced from other retailers, the specific design may differ and not have been tested by the Development Team.  Known retailers of 3rd party PixRacer boards are HobbyKing, and Banggood, …"
1781,Many different names are given to the serial hardware on PixRacer where ArduPilot is concerned.  This document attempts to supply a mapping between them.
1782,Param Prefix
1783,Default Protocol
1784,SERIAL0
1785,SERIAL1
1786,bootloader serial##
1787,SERIAL2
1788,SERIAL3
1789,USART8
1790,FRSky
1791,GPS2**
1792,normally inverted
1793,ESP-01
1794,SERIAL6
1795,DEBUG
1796,disabled
1797,Notes:
1798,"** While the default here is GPS, the port is inverted so this won’t work with a GPS, it was intended for use with FrSky receivers for telemetry.  Usually SERIAL4_PROTOCOL should be set to an FrSky protocol and a diode tied from TX (anode) to RX and attached to the SPort of an FrSky receiver.Alternatively, SERIAL4_OPTIONS can be set to 2, to disable the inverters for normal use."
1799,"## can be used for firmware upload instead of USB port, if needed."
1800,"Some information and images in this page were copied from pixhawk.org, docs.px4.io and the mRobotics shop"
1801,Images and some content courtesy of the LibrePilot wiki
1802,STM32F405RGT6 ARM Cortex-M4 microcontroller
1803,168 Mhz/1 MB Flash
1804,Honeywell HMC5883L compass
1805,4.8V ~ 10V input power provided through ESC connection for fullsize Revolution
1806,5V max on RevoMini
1807,Default Interfaces
1808,"8 PWM outputs (1 - 6 on PWM output pins, 7 & 8 on Flex-IO / RCInput port)"
1809,RC input (requires PPM/sBus) on Flex-IO / RCInput port’s CH3 pin (yellow wire on fullsize revolution)
1810,"analog to digital inputs for battery voltage and current monitoring ( set pins 12,11 in params ), more adcs possible on arbitrary pins"
1811,GPS (SERIAL3) on Flexi Port
1812,Telemetry (SERIAL1) on Mainport
1813,USB (SERIAL0) port
1814,"SWD Port for flashing and debugging, including 3.3V output for optional peripherals"
1815,MMCX antenna connector for integrated HopeRF RFM22B 100mW 433MHz (fullsize Revolution only)
1816,"OPLink port on RevoMini. OPLink hardware is not supported by ArduPilot, but this port exposes external SPI pins (SCK, CS, MOSI, MISO) that can be used for supported SPI peripherals like SD card adapters or SPI OSD breakout boards (requires additions to hardware definition file and compiling a custom firmware)."
1817,Per channel PWM-type RC inputs are not supported on this hardware. See reference for supported RC systems
1818,SERIAL1 = Telemetry1 = Mainport
1819,SERIAL2 = NN in default config
1820,SERIAL3 = GPS1 = FlexiPort
1821,See hardware definition file for more info on pinout: https://github.com/ArduPilot/ardupilot/blob/master/libraries/AP_HAL_ChibiOS/hwdef/revo-mini/hwdef.dat
