id,text
2557,"SERIAL1 -> USART1 (TX only for Frsky Telem, no ext inverter needed)"
2558,SERIAL3 -> USART3 (RC Input protocols by default. PPM not supported.)
2559,SERIAL4 -> UART4 (GPS/Telem1)
2560,"SERIAL5 -> UART5 (RX only, ESC Telemetry protocol by default)"
2561,SERIAL6 -> USART6 (GPS2/Telem2)
2562,"RC input is configured on the R3 (UART3_RX) pin. It supports all RC protocols except PPM. See Radio Control Systems for details for a specific RC system. SERIAL3_PROTOCOL is set to “23”, by default, to enable this."
2563,"SBUS FPort requires connection to T3 and an external bi-directional inverter, see [copywiki destination=”plane,copter,rover,blimp”]."
2564,"CRSF also requires a T3 connection, in addition to R6, and automatically provides telemetry."
2565,SRXL2 requires a connection to R3 and T3 and automatically provides telemetry.  Set SERIAL3_OPTIONS to “4”.
2566,The SERIAL5 port (UART5) is for ESC telemetry. It is connected through the motor connector and works out of the box with the Tekko32 F3 Mini which is commonly paired with this autopilot.
2567,SERIAL1_PROTOCOL 4 or 10
2568,SERIAL1_OPTIONS 0
2569,"The KakuteF4 supports up to 5 PWM outputs. The pads for motor output M1 to M6 on the above diagram are for the 5 outputs. M1-4 outputs support DShot and Bi-Directional DShot, as well as all PWM types. The M5 is defaulted to support serial LEDs instead of PWM but can be changed by changing its default function using SERVO5_FUNCTION and supports Dshot."
2570,PWM 5 in group 3 (defaulted as serial LED)
2571,BATT_VOLT_MULT 10.9
2572,"The KakuteF4 Mini does not have a built-in compass, but you can attach an external compass using I2C on the SDA and SCL pads."
2573,The KakuteF4 supports on-board data flash logging. Use LOG_BACKEND_TYPE = 2)
2574,Firmware for this board can be found here in  sub-folders labeled “KakuteF4Mini”.
2575,"Initial firmware load can be done with DFU by plugging in USB with the bootloader button pressed. Then you should load the “with_bl.hex” firmware, using your favourite DFU loading tool. See Loading Firmware onto boards without existing ArduPilot firmware"
2576,Once the initial firmware is loaded you can update the firmware using any ArduPilot ground station software. Updates should be done with the KakuteF4Mini firmware files. See Loading Firmware.
2577,Support for these two boards are available with Copter-3.6.0 (and higher)
2578,STM32F745 32-bit processor
2579,"InvenSense ICM20689 IMU (accel and gyro only, no compass) on vibration isolating foam"
2580,Current Sensor up to 120A maximum continuous current on the All-in-One version
2581,1x RC input SBUS/PPM
2582,"All UARTS support hardware inversion. SBUS, SmartPort, and other inverted protocols work on any UART without “uninvert hack”"
2583,microSD Card Slot for logging
2584,2A 5v regulator
2585,"The KakuteF7 comes in two variants with the primary difference being the AIO (All-In-One) board employs current sensor and provides power distribution in each of the four corners. Both variants include a 5-volt regulator rated for 2 amps, OSD, vibration-isolated IMU, etc."
2586,"SERIAL6 -> UART6 (TX only unless BRD_ALT_CONFIG = 1, then RX available also)"
2587,"The SERIAL5 port (UART7) is normally for ESC telemetry, and has an R7 pad on each of the four corners of the KakuteF7 AIO board."
2588,The PWM outputs are marked M1-M6 in the above pinouts. The corresponding servo outputs are:
2589,"The R6 pin, which by default is mapped to a timer input, can be used for all ArduPilot supported receiver protocols, except CRSF/ELRS and SRXL2 which require a true UART connection. However, FPort, when connected in this manner, will only provide RC without telemetry."
2590,"To allow CRSF and embedded telemetry available in Fport, CRSF, and SRXL2 receivers, the R6 pin can also be configured to be used as true UART RX pin for use with bi-directional systems by setting the BRD_ALT_CONFIG to “1” so it becomes the SERIAL6 port’s RX input pin."
2591,"SBUS/DSM/SRXL connects to the R6 pin, but SBUS requires that the SERIAL6_OPTIONS be set to “3”."
2592,FPort requires connection to T6 and SERIAL6_OPTIONS be set to “7”.
2593,"CRSF also requires a T6 connection, in addition to R6, and automatically provides telemetry. Set SERIAL6_OPTIONS to “0”."
2594,SRXL2 requires a connection to T6 and automatically provides telemetry.  Set SERIAL6_OPTIONS to “4”.
2595,FrSky Telemetry is supported using the T6 pin (UART6 transmit). You need to set the following parameters to enable support for FrSky S.PORT
2596,SERIAL6_PROTOCOL 10
2597,SERIAL6_OPTIONS 7
2598,The KakuteF7 AIO supports OSD using OSD_TYPE 1 (MAX7456 driver).
2599,The KakuteF7 supports up to 6 PWM outputs. The pads for motor output M1 to M6 on the above diagram are for the 6 outputs. All 6 outputs support DShot as well as all PWM types.
2600,The AIO board has a built-in current sensor. The current sensor can read up to 130 Amps. The voltage sensor can handle up to 6S LiPo batteries.
2601,"The Kakute F7 and Kakute F7 AIO do not have a built-in compass, however you can attach an external compass using I2C on the SDA and SCL pads."
2602,"Available from many retailers including Holybro Kakute F7 AIO , Holybro Kakute F7 V1.5 and Holybro Kakute F7 HDV"
2603,Firmware for this board can be found here in  sub-folders labeled “KakuteF7”.
2604,Firmware for this board which supports bi-directional Dshot is labeled “KakuteF7-bdshot”.
2605,Output 5 is disabled in bi-directional Dshot firmware and Output 6 only supports normal Dshot and PWM.
2606,The KakuteF4-Wing is a flight controller produced by Holybro.
2607,RC input is configured by default via the USART3 RX input. It supports all serial RC protocols except PPM.
2608,"Note: If the receiver is FPort the receiver must be tied to the USART3 TX pin , RSSI_TYPE set to 3, and SERIAL3_OPTIONS must be set to 7 (invert TX/RX, half duplex). For full duplex like CRSF/ELRS use both RX1 and TX1 and set RSSI_TYPE also to 3."
2609,The KakuteF4-Wing supports OSD using OSD_TYPE 1 (MAX7456 driver).
2610,The KakuteF4 supports up to 7 PWM outputs. All outputs support DShot. Outputs 1-4 support BiDirDshot.
2611,The board has a builting voltage and current sensor. The current sensor can read up to ?? Amps. The voltage sensor can handle up to 6S LiPo batteries.
2612,"The KakuteF4-Wing does not have a built-in compass, but you can attach an external compass using I2C on the SDA and SCL pads."
2613,Firmware for these boards can be found at https://firmware.ardupilot.org in sub-folders labeled “KakuteF4-Wing”.
2614,"Initial firmware load can be done with DFU by plugging in USB with the boot button pressed. Then you should load the “KakuteF4-Wing_bl.hex” firmware, using your favourite DFU loading tool."
2615,Support for this board is available with ArduPilot-4.0 (and higher). Only the V1 and V2 boards are supported. The V3 board changed microporcessor type and is no longer capable of running ArduPilot.
2616,STM32F745VGH6 32-bit processor
2617,"InvenSense ICM20689 IMU (accel, gyro, compass) on vibration isolating foam"
2618,7x UARTs/serial for GPS and other peripherals
2619,SERIAL6 -> UART6 (RC input)
2620,"SERIAL7 -> UART7 (Receive only, ESC Telemetry)"
2621,"RC input is configured on the R6 (UART6_RX) pin. It supports all RC protocols except PPM. See Radio Control Systems for details for a specific RC system. SERIAL6_PROTOCOL is set to “23”, by default, to enable this."
2622,SBUS/DSM/SRXL connects to the R6 pin but SBUS requires that the SERIAL6_OPTIONS be set to “3”.
2623,FrSky Telemetry is supported using the T6 pin (UART6 transmit). You need to set the following parameters to enable support for FrSky S.PORT.
2624,SERIAL6_PROTOCOL 4 or 10
2625,"FrSky Telemetry is supported on all UARTs, UART6 TX is suggested as its RX input is already being used for RC input and avoids consuming another UART."
2626,The KakuteF7 Mini supports OSD using OSD_TYPE 1 (MAX7456 driver).
2627,TThe KakuteF7 Mini supports up to 6 outputs. M1 to M4 are accessed via the connector and are bi-directional capable. M5 and M6 are the pads shown on the above diagram. M1-4 and M6 outputs support DShot as well as all PWM types.M5 only supports PWM.
2628,The board has a built-in voltage sensor. The voltage sensor can handle up to 6S LiPo batteries. An external current sensor can be attached to pin 4 on the ESC connector.
2629,"BATT_MONITOR 4, if external sensor used; 3 for voltage only"
2630,"BATT_CURR_PIN 12 , if external sensor used."
2631,"BATT_AMP_PERVLT should be set to match external current sensor, if used."
2632,"The KakuteF7 Mini does not have a built-in compass, but you can attach an external compass using I2C on the SDA and SCL pads."
2633,The KakuteF7 Mini supports on-board data flash logging.
2634,Firmware for this board can be found here in  sub-folders labeled “KakuteF7Mini”.
2635,Available from many retailers including Holybro
2636,"InvenSense MPU6000 IMU (accel and gyro only, no compass)"
2637,"9V, 1.5A BEC for powering Video Transmitter"
2638,9x PWM outputs (9th pwm output is for NeoPixel LED string via the LED pad)
2639,SERIAL2 -> not available externally
2640,SERIAL5 -> not available
2641,SERIAL6 -> UART6 (UART6 RX normally RCinput unless BRD_ALT_CONFIG = 1)
2642,"SERIAL7 -> UART7 (RX7 only available, normally used for ESC telemetry)"
2643,"The SERIAL7 port (UART7) is normally for ESC telemetry, and has an R7 pin on both of the ESC connectors."
2644,"FrSky Telemetry is supported using the Tx pin of any UART including SERIAL6/UART6 . You need to set the following parameters to enable support for FrSky S.PORT (example shows SERIAL6). Note this assumes the RC input is using default (BRD_ALT_CONFIG = 0). Obviously, if using BRD_ALT_CONFIG = 1 for full duplex RC prtocols, you must a different UART for FrSky Telemetry."
2645,The KakuteH7  supports OSD using OSD_TYPE 1 (MAX7456 driver).
2646,The KakuteH7 supports up to 8 PWM outputs. Outputs are available via two JST-SH connectors. All 8 outputs support DShot as well as all PWM types.
2647,SERIAL1 -> UART1 (Telem1) DMA-enabled
2648,"SERIAL2 -> not available externally, internally connected to currently unsupported BT-LE module"
2649,SERIAL3 -> UART3 (SmartAudio VTX protocol by default)
2650,SERIAL4 -> UART4 (GPS) DMA-enabled
2651,SERIAL6 -> UART6 (Setup for serial RX Protocol SBUS by default) DMA-enabled
2652,"SERIAL7 -> UART7 (RX7 only available, normally used for ESC telemetry protocol by default)"
2653,For Copter firmware the FRAME_TYPE is already defaulted to type “12” (BetaFlight X) allowing existing BetaFlight configurations with ESCs attached to have the correct motor ordering without changes to the FRAME_TYPE and FRAME_CLASS parameters or ESC wiring.
2654,SRXL2 requires a connecton to T6 and automatically provides telemetry.  Set SERIAL6_OPTIONS to “4”.
2655,FrSky Telemetry is supported using the Tx pin of any UART. You need to set the following parameters to enable support for FrSky S.PORT (example shows SERIAL2).
2656,SERIAL2_PROTOCOL 10
2657,SERIAL2_OPTIONS 7
2658,The KakuteH7  supports OSD using OSD_TYPE 1 (MAX7456 driver). The defaults are also setup to allow DJI Goggle OSD support on UART1.
2659,"The KakuteH7 supports up to 8 PWM outputs. Outputs are available via two JST-SH connectors. All 8 outputs support DShot and bi-directional DShot, as well as all PWM types."
2660,PWM 9 (LED) in group5
2661,BATT_AMP_PERVLT varies depending on external current sensor
2662,"The KakuteH7 V2 does not have a built-in compass, however you can attach an external compass using I2C on the SDA and SCL pads."
2663,The KakuteH7 Mini v1.3 supports OSD using OSD_TYPE 1 (MAX7456 driver). The defaults are also setup to allow DJI Goggle OSD support on UART1.
2664,The KakuteH7 Mini supports up to 9 outputs. M1 to M4 are accessed via the connector and are bi-directional capable. M5-M8 and LED are the pads shown on the above diagram. M1-M8 and LED outputs support DShot as well as all PWM types. The PWM is in 5 groups:
2665,"BATT_AMP_PERVLT should be set to match external current sensor, if used. For example, if the Holybro Teeko32 4in1 ESC is used, this value would be 59.5"
2666,"these values are already set by default, but can be changed to trim the voltage and/or current as needed, or to suit other ESCs."
2667,"The KakuteH7 Mini v1.3 does not have a built-in compass, but you can attach an external compass using I2C on the SDA and SCL pads."
2668,The KakuteH7 Mini v1.3 supports on-board data flash logging.
2669,Initial firmware load can be done with DFU by plugging in USB with the bootloader button pressed. See Loading Firmware onto boards without existing ArduPilot firmware
2670,Firmware for this board can be found here in  sub-folders labeled “KakuteH7Mini-NAND”.
2671,Separate stacked power supply and power monitor board for isolation
2672,The KakuteH7 supports up to 14 PWM outputs. Outputs 1-10 support DShot. Outputs 1-8 support BiDirDshot.
